,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,29.25230770111084,1.3984182662439453,4.64526858329773,0.10248389242989134,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.3075326744288668,0.29286390331457957,0.29002899706122715,0.3079646362786106,0.31402466997033873,0.30245306546881867,0.009331440130892153,8,0.314134146328449,0.3332600293680757,0.34822871566014774,0.3179811697807377,0.3091045340460633,0.3245417190366947,0.014330023033658906
1,25.592936325073243,2.89249132520018,4.632413864135742,0.5881960734355587,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.3014315624968694,0.30455765565599907,0.24213285541949686,0.11440311418685122,0.3113486625193965,0.25496271465121273,0.07431423656179163,9,0.2690131015301329,0.26238645192170856,0.3064538021465346,0.2614963324072099,0.2527864059346897,0.27042721878805515,0.018737808717022335
2,30.05963568687439,2.764878078405545,4.413583469390869,0.3039447156657713,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.36006561766410194,0.33766456318966886,0.32850834677112606,0.3498868020982507,0.31682012632970996,0.3386824412432634,0.015262053498029348,1,0.4399575392104194,0.43625834747273556,0.45401907546801296,0.4334371896731455,0.4255266524328096,0.4378397608514247,0.009378180493283907
3,29.56213355064392,0.8369166608190483,4.788280820846557,0.17351977965231816,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.31291552018268676,0.3020029685245428,0.2869297348495256,0.31710080183467815,0.3305869664094094,0.3098506530482836,0.014654640133887424,7,0.35456914395657785,0.359115934785567,0.3923396970081362,0.3729472962088733,0.33702020176524705,0.3631984547448803,0.01855092889049399
4,30.739387416839598,0.5062626749864201,4.521167373657226,0.16417640757453877,100,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.35528729149391086,0.32903662528705163,0.3304139057264923,0.3398881196460878,0.3219827326548858,0.3353929130172155,0.011523544596828332,3,0.46094227174607133,0.4684583731798884,0.4720593352326544,0.4719594344601941,0.4557122255079701,0.46582632802535573,0.006473671455274766
5,27.854321193695068,2.1959529480169033,4.137143945693969,0.35568358509249537,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.3406429068299476,0.3352567395806967,0.33231872947514557,0.35094711202791584,0.3274819837558111,0.337344544285284,0.008009645111190782,2,0.44617234270642,0.4329310327359534,0.4528899266524608,0.42998992152919385,0.4220275466736596,0.43680215405953754,0.011191943334702841
6,17.610305976867675,0.3874334260629838,3.6446792602539064,0.19042414561419402,1,,linear,"{'C': 1, 'kernel': 'linear'}",0.338935037683124,0.3260486823591823,0.3325144078791631,0.3329333461655062,0.31960463289351415,0.33004729414140155,0.006605693976284546,6,0.45790579241723706,0.45125097485756527,0.459404472540966,0.4492416421775482,0.45175572025853883,0.4539117204503711,0.003991502760022801
7,21.940431928634645,0.44966191604351125,3.7902185916900635,0.11138287092422555,10,,linear,"{'C': 10, 'kernel': 'linear'}",0.353921946011395,0.31818920013510343,0.33210794650526093,0.3300814259084383,0.3163585692622029,0.3302127603233333,0.013474256038674519,5,0.4608557954438165,0.45152175866356026,0.4587571772131876,0.44915713796928275,0.44970108952763044,0.45399859176349555,0.004851974449832278
8,395.11135892868043,148.1876901829668,3.534536600112915,0.030063796862388074,100,,linear,"{'C': 100, 'kernel': 'linear'}",0.353921946011395,0.3212024525662837,0.3321537309488157,0.3300814259084383,0.3163585692622029,0.3308275974931944,0.012979708239061175,4,0.4608557954438165,0.45141783474568536,0.45841875732430487,0.44915713796928275,0.449946785311384,0.45395926215889465,0.004755386187497888
